id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1317176103274991616,1317142196294946819,2020-10-16 11:50:29 Pacific Daylight Time,2020-10-16,11:50:29,-0700,38867290,samski_,S a m 🐑,,@andreaperng Exactly!! These people are animals,en,[],[],[],0,0,0,[],[],https://twitter.com/Samski_/status/1317176103274991616,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
1298473945717448705,1298254291308691456,2020-08-25 21:14:47 Pacific Daylight Time,2020-08-25,21:14:47,-0700,227258657,ibanyarza,Ibán Yarza,,"@andreaperng Hola 😊 Por mi parte no hay ningún problema; yo encantado. No obstante, es un tema que creo que habría que consultar con la editorial, ya que es quien tiene los derechos.",es,[],[],[],1,0,0,[],[],https://twitter.com/ibanyarza/status/1298473945717448705,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
1233162577640919040,1233047166438035457,2020-02-27 14:50:44 Pacific Standard Time,2020-02-27,14:50:44,-0700,228456845,beatrizperng_,彭博婷,,@andreaperng @UglyPunch_ Dream come true,en,[],[],[],0,0,0,[],[],https://twitter.com/BEATRIZPERNG_/status/1233162577640919040,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
1129992319946641409,1129992319946641409,2019-05-18 23:08:57 Pacific Daylight Time,2019-05-18,23:08:57,-0700,18923438,elestoque,El Estoque,,"Congressman Ro Khanna speaks at a town hall at Cabrillo Middle School. The District 17 representative answered questions from constituents about issues such as immigration, bipartisan compromise and climate change. Photo by Andrea Perng  https://t.co/V9kQxqr9R6",en,[],[],['https://pbs.twimg.com/media/D66J6U1UwAApNQO.jpg'],0,0,2,[],[],https://twitter.com/elestoque/status/1129992319946641409,False,,1,https://pbs.twimg.com/media/D66J6U1UwAApNQO.jpg,,,,,,,[],,,,
1116176850391146496,1116176850391146496,2019-04-10 20:11:13 Pacific Daylight Time,2019-04-10,20:11:13,-0700,18923438,elestoque,El Estoque,,"Teenagers from around Cupertino gather in the Cupertino Teen Center for its reopening on March 23. The reopening featured movies, food and a Smash tournament. Photos by Andrea Perng.  https://t.co/PW0wkVQYkd",en,[],[],['https://pbs.twimg.com/media/D3107XdUIAEG_y1.jpg'],0,0,0,[],[],https://twitter.com/elestoque/status/1116176850391146496,False,,1,https://pbs.twimg.com/media/D3107XdUIAEG_y1.jpg,,,,,,,[],,,,
1094338822316281856,1094338822316281856,2019-02-09 12:54:41 Pacific Standard Time,2019-02-09,12:54:41,-0700,18923438,elestoque,El Estoque,,"On Feb. 9, MVHS STEM Boosters sell food varying from Quickly’s boba to candy at the Kennedy Middle School Science Olympiad invitational. Photos by Andrea Perng.  https://t.co/anvvNAxzn2",en,[],[],"['https://pbs.twimg.com/media/Dy_fWnJUUAAoSfy.jpg', 'https://pbs.twimg.com/media/Dy_fWnKVYAAHfP4.jpg']",0,0,1,[],[],https://twitter.com/elestoque/status/1094338822316281856,False,,1,https://pbs.twimg.com/media/Dy_fWnJUUAAoSfy.jpg,,,,,,,[],,,,
1091004165621407744,1091004165621407744,2019-01-31 08:03:57 Pacific Standard Time,2019-01-31,08:03:57,-0700,18923438,elestoque,El Estoque,,"Cupertino mayor Steven Scharf delivered his first State of the City address on Jan. 30. In his presentation, Scharf addressed several common concerns from Cupertino residents about city affairs. Photos by Andrea Perng.  https://t.co/eohCHL28pi",en,[],[],"['https://pbs.twimg.com/media/DyQGgRhUYAASRdo.jpg', 'https://pbs.twimg.com/media/DyQGgRfU0AAuJjU.jpg']",0,0,1,[],[],https://twitter.com/elestoque/status/1091004165621407744,False,,1,https://pbs.twimg.com/media/DyQGgRhUYAASRdo.jpg,,,,,,,[],,,,
1071263327882366976,1071262860800491521,2018-12-07 20:40:55 Pacific Standard Time,2018-12-07,20:40:55,-0700,18923438,elestoque,El Estoque,,"Jon Willey is sworn in as a new Cupertino councilman. Like Chao, Willey was known for his advocacy within Better Cupertino and eked out a narrow victory over Savita Vaidhyanathan. Video by Andrea Perng.  https://t.co/iR2slqRqOl",en,[],[],[],0,1,1,[],[],https://twitter.com/elestoque/status/1071263327882366976,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1071263079780933632/pu/img/7gwcAVWMY13BoLYa.jpg,,,,,,,[],,,,
1071262860800491521,1071262860800491521,2018-12-07 20:39:03 Pacific Standard Time,2018-12-07,20:39:03,-0700,18923438,elestoque,El Estoque,,"Liang-Fang Chao gets sworn in as a new Cupertino councilwoman. Chao was previously known for founding political action committee Better Cupertino, and amassed over 8,500 votes in the City Council election. Video by Andrea Perng.  https://t.co/q7ezVhU13A",en,[],[],[],1,1,1,[],[],https://twitter.com/elestoque/status/1071262860800491521,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1071262623507726341/pu/img/Fj0N4ykjmjeX0KJH.jpg,,,,,,,[],,,,
1058577058786209793,1058577058786209793,2018-11-02 21:30:12 Pacific Daylight Time,2018-11-02,21:30:12,-0700,18923438,elestoque,El Estoque,,"Freshman Nica Tofighbakhsh sells tickets for MV Drama's fall play Eurydice! which tells the Greek legend of Orpheus from the perspective of his wife, Eurydice. Tofighbakhsh is part of the ensemble for the play. Photo by Andrea Perng.  https://t.co/1s48kPrMVP",en,[],[],['https://pbs.twimg.com/media/DrDSOGKV4AM7aGy.jpg'],0,0,0,[],[],https://twitter.com/elestoque/status/1058577058786209793,False,,1,https://pbs.twimg.com/media/DrDSOGKV4AM7aGy.jpg,,,,,,,[],,,,
1049366252894838786,1049366252894838786,2018-10-08 11:29:45 Pacific Daylight Time,2018-10-08,11:29:45,-0700,18923438,elestoque,El Estoque,,"The Class of 2020 performed their homecoming skit, which featured factions of dancers for each toy from the Pixar movie Toy Story. Videos by Andrea Perng.  https://t.co/URPS2bQ0RQ",en,[],[],[],1,1,3,[],[],https://twitter.com/elestoque/status/1049366252894838786,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1049366178609520641/pu/img/CACV26ddKdOd3cXv.jpg,,,,,,,[],,,,
1023693229466763264,1023693229466763264,2018-07-29 15:14:19 Pacific Daylight Time,2018-07-29,15:14:19,-0700,351474028,ngusvanderslott,angus,,@andreaperng right???,en,[],[],[],1,0,1,[],[],https://twitter.com/ngusvanderslott/status/1023693229466763264,False,https://twitter.com/Sliick_Niick/status/1023021732599226369,0,,,,,,,,[],,,,
1017531534885244928,1017529836800303108,2018-07-12 15:09:57 Pacific Daylight Time,2018-07-12,15:09:57,-0700,351474028,ngusvanderslott,angus,,@andreaperng we’d have absolutely no money for anything else,en,[],[],[],0,0,1,[],[],https://twitter.com/ngusvanderslott/status/1017531534885244928,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
1017529836800303108,1017529836800303108,2018-07-12 15:03:12 Pacific Daylight Time,2018-07-12,15:03:12,-0700,351474028,ngusvanderslott,angus,,"might just marry @andreaperng so i can move to spain and eat patatas bravas, calamari and paella all the time OH AND ALSO SPANISH OMELETTES",en,"[{'screen_name': 'andreaperng', 'name': 'andrea', 'id': '226630211'}]",[],[],1,0,2,[],[],https://twitter.com/ngusvanderslott/status/1017529836800303108,False,,0,,,,,,,,[],,,,
1012799983899332609,1012719494391914499,2018-06-29 13:48:27 Pacific Daylight Time,2018-06-29,13:48:27,-0700,351474028,ngusvanderslott,angus,,me convincing @andreaperng to come out tonight  https://t.co/Yx6ImsL8DG,en,"[{'screen_name': 'andreaperng', 'name': 'andrea', 'id': '226630211'}]",[],['https://pbs.twimg.com/media/Dg4wNtvX0AAMZtG.jpg'],0,0,0,[],[],https://twitter.com/ngusvanderslott/status/1012799983899332609,False,,1,https://pbs.twimg.com/media/Dg4wNtvX0AAMZtG.jpg,,,,,,,[],,,,
978576994362429441,978271807810801664,2018-03-27 03:18:31 Pacific Daylight Time,2018-03-27,03:18:31,-0700,351474028,ngusvanderslott,angus,,@andreaperng alright mrs ‘i’m still obsessed with hello kitty at the big age of 22’ ☹️,en,[],[],[],1,0,1,[],[],https://twitter.com/ngusvanderslott/status/978576994362429441,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
972447598966726656,971879347840798722,2018-03-10 04:22:29 Pacific Standard Time,2018-03-10,04:22:29,-0700,228456845,beatrizperng_,彭博婷,,@beforemidsnight @andreaperng,qam,[],[],[],1,0,1,[],[],https://twitter.com/BEATRIZPERNG_/status/972447598966726656,False,,0,,,,,,,,[],,,,
970632515382890497,970353276410585089,2018-03-05 04:09:59 Pacific Standard Time,2018-03-05,04:09:59,-0700,351474028,ngusvanderslott,angus,,@andreaperng @IaaanFred_15 fuck off andrea what do you know,en,[],[],[],1,0,0,[],[],https://twitter.com/ngusvanderslott/status/970632515382890497,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'IaaanFred_15', 'name': 'RIZZLE', 'id': '250253513'}]",,,,
970606046086619136,970353276410585089,2018-03-05 02:24:49 Pacific Standard Time,2018-03-05,02:24:49,-0700,351474028,ngusvanderslott,angus,,@andreaperng @IaaanFred_15 IT’S 👏🏼 ALWAYS 👏🏼 SUNNY 👏🏼 IN 👏🏼 PHILADELPHIA,en,[],[],[],1,0,0,[],[],https://twitter.com/ngusvanderslott/status/970606046086619136,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'IaaanFred_15', 'name': 'RIZZLE', 'id': '250253513'}]",,,,
963836283369021440,963835292015833093,2018-02-14 10:04:11 Pacific Standard Time,2018-02-14,10:04:11,-0700,228456845,beatrizperng_,彭博婷,,@electradical @andreaperng Mami lol,tl,[],[],[],0,0,1,[],[],https://twitter.com/BEATRIZPERNG_/status/963836283369021440,False,,0,,,,,,,,"[{'screen_name': 'electradical', 'name': 'no', 'id': '819936998'}]",,,,
960129745085194241,960129745085194241,2018-02-04 04:35:44 Pacific Standard Time,2018-02-04,04:35:44,-0700,228456845,beatrizperng_,彭博婷,,SNAKES DON’T HISS SNAKES GO ON FAMILY DAY OUTS &amp; SUNDAY ROAST WITHOUT YOU @andreaperng,en,"[{'screen_name': 'andreaperng', 'name': 'andrea', 'id': '226630211'}]",[],[],1,0,4,[],[],https://twitter.com/BEATRIZPERNG_/status/960129745085194241,False,,0,,,,,,,,[],,,,
956670262572875777,956670093018087424,2018-01-25 15:28:59 Pacific Standard Time,2018-01-25,15:28:59,-0700,351474028,ngusvanderslott,angus,,@sophie_tamar @andreaperng THIS IS SO TRUE,en,[],[],[],0,0,0,[],[],https://twitter.com/ngusvanderslott/status/956670262572875777,False,,0,,,,,,,,"[{'screen_name': 'sophie_tamar', 'name': 'sophie', 'id': '198114850'}, {'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
956669701014290432,956668592346382336,2018-01-25 15:26:45 Pacific Standard Time,2018-01-25,15:26:45,-0700,351474028,ngusvanderslott,angus,,@andreaperng @sophie_tamar yes hello i am latvia,en,[],[],[],0,0,1,[],[],https://twitter.com/ngusvanderslott/status/956669701014290432,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'sophie_tamar', 'name': 'sophie', 'id': '198114850'}]",,,,
956669265721032705,956668592346382336,2018-01-25 15:25:01 Pacific Standard Time,2018-01-25,15:25:01,-0700,351474028,ngusvanderslott,angus,,@andreaperng @sophie_tamar scorpios suk,lt,[],[],[],1,0,0,[],[],https://twitter.com/ngusvanderslott/status/956669265721032705,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'sophie_tamar', 'name': 'sophie', 'id': '198114850'}]",,,,
956669225430605824,956668592346382336,2018-01-25 15:24:52 Pacific Standard Time,2018-01-25,15:24:52,-0700,351474028,ngusvanderslott,angus,,@andreaperng @sophie_tamar yeah bun off andrea,en,[],[],[],1,0,0,[],[],https://twitter.com/ngusvanderslott/status/956669225430605824,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'sophie_tamar', 'name': 'sophie', 'id': '198114850'}]",,,,
956543052725866496,956542685581541377,2018-01-25 07:03:30 Pacific Standard Time,2018-01-25,07:03:30,-0700,228456845,beatrizperng_,彭博婷,,@TheOfficePosts @andreaperng omg imagine us doing this lol,en,[],[],[],1,0,1,[],[],https://twitter.com/BEATRIZPERNG_/status/956543052725866496,False,,0,,,,,,,,"[{'screen_name': 'TheOfficePosts', 'name': 'The Office', 'id': '1154072965'}]",,,,
956244426736709634,955854504959856640,2018-01-24 11:16:52 Pacific Standard Time,2018-01-24,11:16:52,-0700,351474028,ngusvanderslott,angus,,@andreaperng @IaaanFred_15 @OliHChapman @jackrmesser @chloe_cramp my finest moment,en,[],[],[],0,0,0,[],[],https://twitter.com/ngusvanderslott/status/956244426736709634,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'IaaanFred_15', 'name': 'RIZZLE', 'id': '250253513'}, {'screen_name': 'jackrmesser', 'name': 'Jack Messer', 'id': '256746506'}, {'screen_name': 'chloe_cramp', 'name': 'chloe', 'id': '970097408'}]",,,,
956204136692944896,955854504959856640,2018-01-24 08:36:46 Pacific Standard Time,2018-01-24,08:36:46,-0700,458762917,notoriousohc,Cherry Garcia 🍒,,@andreaperng @IaaanFred_15 @jackrmesser @chloe_cramp @ngusvanderslott lol  https://t.co/9Q0KmFJPiC,und,[],[],['https://pbs.twimg.com/media/DUUelsUXkAAlT_y.jpg'],0,0,1,[],[],https://twitter.com/notoriousohc/status/956204136692944896,False,,1,https://pbs.twimg.com/media/DUUelsUXkAAlT_y.jpg,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'IaaanFred_15', 'name': 'RIZZLE', 'id': '250253513'}, {'screen_name': 'jackrmesser', 'name': 'Jack Messer', 'id': '256746506'}, {'screen_name': 'chloe_cramp', 'name': 'chloe', 'id': '970097408'}, {'screen_name': 'ngusvanderslott', 'name': 'angus', 'id': '351474028'}]",,,,
956202413626675200,956201678830735362,2018-01-24 08:29:55 Pacific Standard Time,2018-01-24,08:29:55,-0700,228456845,beatrizperng_,彭博婷,,@andreaperng It’s face at the end looool,en,[],[],[],1,0,0,[],[],https://twitter.com/BEATRIZPERNG_/status/956202413626675200,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
953935315869274112,953749564695236608,2018-01-18 02:21:17 Pacific Standard Time,2018-01-18,02:21:17,-0700,38867290,samski_,S a m 🐑,,@andreaperng Just perfect 💕,en,[],[],[],0,0,0,[],[],https://twitter.com/Samski_/status/953935315869274112,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
949697179756716034,949365507525955586,2018-01-06 09:40:26 Pacific Standard Time,2018-01-06,09:40:26,-0700,351474028,ngusvanderslott,angus,,@andreaperng this is fraudulent,en,[],[],[],0,0,0,[],[],https://twitter.com/ngusvanderslott/status/949697179756716034,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
948262859825393670,948256132249870336,2018-01-02 10:40:58 Pacific Standard Time,2018-01-02,10:40:58,-0700,111888540,noonwithatune,Tristan Noon,,"@ngusvanderslott @andreaperng Jesus, you actually do!!",en,[],[],[],0,0,0,[],[],https://twitter.com/NoonWithATune/status/948262859825393670,False,,0,,,,,,,,"[{'screen_name': 'ngusvanderslott', 'name': 'angus', 'id': '351474028'}, {'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
948259252749176832,948256132249870336,2018-01-02 10:26:38 Pacific Standard Time,2018-01-02,10:26:38,-0700,351474028,ngusvanderslott,angus,,@andreaperng   https://t.co/86ehsabBwb,qme,[],[],['https://pbs.twimg.com/media/DSjkwrDWAAA-EWc.jpg'],1,0,2,[],[],https://twitter.com/ngusvanderslott/status/948259252749176832,False,,1,https://pbs.twimg.com/media/DSjkwrDWAAA-EWc.jpg,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
948254921798897665,948254921798897665,2018-01-02 10:09:25 Pacific Standard Time,2018-01-02,10:09:25,-0700,351474028,ngusvanderslott,angus,,can’t believe @andreaperng regularly puts up with my bs,en,"[{'screen_name': 'andreaperng', 'name': 'andrea', 'id': '226630211'}]",[],[],1,1,1,[],[],https://twitter.com/ngusvanderslott/status/948254921798897665,False,,0,,,,,,,,[],,,,
944147470598266880,943923536250499072,2017-12-22 02:07:53 Pacific Standard Time,2017-12-22,02:07:53,-0700,351474028,ngusvanderslott,angus,,@andreaperng @harrylethaby okay i don’t want andrea to come anymore,en,[],[],[],1,0,1,[],[],https://twitter.com/ngusvanderslott/status/944147470598266880,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}, {'screen_name': 'harrylethaby', 'name': 'Harry', 'id': '719493280'}]",,,,
943144457440030725,942886445928407040,2017-12-19 07:42:16 Pacific Standard Time,2017-12-19,07:42:16,-0700,228456845,beatrizperng_,彭博婷,,@andreaperng You’re such a whore,en,[],[],[],1,0,0,[],[],https://twitter.com/BEATRIZPERNG_/status/943144457440030725,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
937004603186479105,936980869960617985,2017-12-02 09:04:40 Pacific Standard Time,2017-12-02,09:04:40,-0700,215016517,charliejonplatt,charlie,,@andreaperng Ew.,und,[],[],[],0,0,0,[],[],https://twitter.com/charliejonplatt/status/937004603186479105,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
936188827508641793,936188154176069632,2017-11-30 03:03:04 Pacific Standard Time,2017-11-30,03:03:04,-0700,228456845,beatrizperng_,彭博婷,,@TheFunnyTeens @andreaperng the typing lol,en,[],[],[],1,0,3,[],[],https://twitter.com/BEATRIZPERNG_/status/936188827508641793,False,,0,,,,,,,,"[{'screen_name': 'TheFunnyTeens', 'name': 'Sarcasm', 'id': '66339576'}]",,,,
929384014187778048,929383131030966272,2017-11-11 08:23:10 Pacific Standard Time,2017-11-11,08:23:10,-0700,228456845,beatrizperng_,彭博婷,,@andreaperng Loooool,und,[],[],[],0,0,0,[],[],https://twitter.com/BEATRIZPERNG_/status/929384014187778048,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
925422311917965313,925350330740756480,2017-10-31 11:00:47 Pacific Daylight Time,2017-10-31,11:00:47,-0700,228456845,beatrizperng_,彭博婷,,@andreaperng You’re just Jel that my friends are funnier,en,[],[],[],1,0,0,[],[],https://twitter.com/BEATRIZPERNG_/status/925422311917965313,False,,0,,,,,,,,"[{'screen_name': 'andreaperng', 'name': 'Andrea', 'id': '226630211'}]",,,,
